UF,UAS,UD,UAL,DF,DAS,DD,DAL,rq_rel,rk_rel,CV_v,E_BRK,TTC_cls4,DRAC_cls4,PSD_cls4
0.5,19.27327346801757,0.025942661003056,4.690000057220459,0.3,6.84030294418335,0.0438577066612321,8.726666450500488,0.4999999999999996,0.5133223866195037,0.2557759793481271,0.2102944600015511,3,2,1
0.3,24.289396286010746,0.0123510686090114,4.883333206176758,0.4,24.229999542236328,0.0165084608979346,11.850000381469728,0.2857142857142855,0.2881122707092127,0.0201215486050496,0.005667627977143,0,0,0
0.4,37.991817474365234,0.0105285829052502,5.002499580383301,0.2,40.34863662719727,0.0049567969755187,4.399999618530273,0.6666666666666661,0.7196188886073531,0.0485665893313317,0.0,0,0,0
0.4,34.203407287597656,0.0116947413056426,4.545000076293945,0.3,34.020606994628906,0.0088181848150844,4.37999963760376,0.2857142857142855,0.2804628138987352,0.0523163476165391,4.364875752798434e-05,0,0,0
0.3,30.05848503112793,0.0099805429212189,7.073333740234375,0.2,32.849998474121094,0.0060882803436825,4.949999809265137,0.3999999999999995,0.4844489871312003,0.070141129889392,0.0138101517910106,0,0,0
0.2,32.48908996582031,0.0061559126528444,6.215000152587891,0.3,36.23394012451172,0.0082795301578876,5.659999847412109,0.3999999999999995,0.2942227035064234,0.0503187528554219,7.593860666798673e-06,0,0,0
0.2,40.58681869506836,0.0049277082173552,5.255000114440918,0.1,40.00454711914063,0.0024997158373566,5.150000095367432,0.6666666666666654,0.6537912369383532,0.0066076901790926,0.1507149277960692,0,0,0
0.4,33.00090789794922,0.0121208786508823,5.177500247955322,0.3,32.18212127685547,0.0093219461022832,6.0333333015441895,0.2857142857142855,0.2610600590937171,0.0584631486125415,0.0824707260693929,2,2,2
0.8,22.72068214416504,0.0352102104560014,4.598750114440918,0.6,28.33833312988281,0.0211727343753778,4.766666889190674,0.2857142857142856,0.4979334131129199,0.0879807188244559,0.0254827556637737,0,0,0
0.3,23.758180618286133,0.0126272295349537,9.600000381469728,0.4,26.99681663513184,0.0148165617230385,7.657500267028809,0.2857142857142855,0.1595502725919559,0.1169864585577901,3.155188069032953e-05,0,0,0
0.5,27.18181800842285,0.0183946489467719,7.921999931335449,0.4,27.47045516967773,0.014561098370205,4.799999713897705,0.2222222222222221,0.2326483778197804,0.0496801968320116,0.1148171038743997,0,0,1
0.3,26.126968383789062,0.0114823884498642,9.93666648864746,0.5,29.7492733001709,0.0168071332349859,4.912000179290772,0.4999999999999996,0.3764464344388588,0.1023251697896553,0.0688624351683879,0,0,1
0.4,21.31863594055176,0.0187629265359849,11.067500114440918,0.2,22.12863540649414,0.0090380629589701,16.725000381469727,0.6666666666666661,0.6996055718648985,0.0276238588977368,0.0262306731248133,0,0,0
0.2,24.620454788208008,0.0081233267915011,7.255000114440918,0.3,26.28272819519043,0.0114143401617982,9.263333320617676,0.3999999999999995,0.3368890848803233,0.0183741870049169,7.923022198219936e-05,0,0,0
0.5,29.5698184967041,0.0169091332114775,5.498000144958496,0.6,30.55893898010254,0.0196341895374918,5.508333206176758,0.1818181818181817,0.1491411355630466,0.0332742805065278,0.0373932317331827,1,1,1
0.3,36.62151718139648,0.0081919052810949,4.816666603088379,0.7,32.94987106323242,0.0212443926914507,5.088571071624756,0.7999999999999996,0.8868294119408985,0.0534341889991988,0.4353994654805366,0,0,2
0.6,33.238487243652344,0.0180513630359205,4.5966668128967285,0.5,33.56890869140625,0.0148947350238998,4.588000297546387,0.1818181818181817,0.1916237853896367,0.0579135365252047,2.962083170522264,2,0,2
0.1,24.348182678222656,0.0041070827059892,17.329999923706055,0.5,24.734180450439453,0.0202149410610892,11.238000869750977,1.333333333333332,1.3245491830249514,0.0370576376587193,0.0659826585235671,0,0,0
0.7,27.12103843688965,0.0258102211546532,4.851428508758545,0.7,28.14974021911621,0.024867014563943,5.02571439743042,0.0,0.0372240741759372,0.0427245155862174,0.3789619884115899,0,0,0
0.1,23.4818172454834,0.0042586141845231,16.979999542236328,0.2,21.61727333068848,0.0092518606274023,13.539999961853027,0.6666666666666654,0.7391666854625987,0.0419346582239544,0.006257203193366,0,0,0
0.2,16.65772819519043,0.0120064391528332,5.355000019073486,0.4,22.12045669555664,0.0180828092975282,14.125,0.6666666666666661,0.4038897917120704,0.017536399950315,0.0165313237724459,0,0,0
0.7,37.01299285888672,0.0189122777147137,5.182857036590576,0.1,33.866363525390625,0.0029527823359311,4.650000095367432,1.4999999999999991,1.459817200759106,0.0407398952193819,1.5880168349722516e-05,0,0,0
0.2,35.27863311767578,0.0056691538850973,4.599999904632568,0.3,32.619998931884766,0.0091968120730608,5.256666660308838,0.3999999999999995,0.4745952194283312,0.0388189763762481,0.0007938653938957,0,0,0
0.1,42.00272750854492,0.002380797770327,5.150000095367432,0.3,34.70424270629883,0.0086444761967256,4.613333225250244,0.9999999999999986,1.13623996013442,0.0722504923801785,0.0099894330091741,0,0,0
0.3,40.05272674560547,0.0074901267498075,4.849999904632568,0.5,32.456546783447266,0.0154052124933692,5.113999843597412,0.4999999999999996,0.6914145852562372,0.1144433768885579,0.1042394705031868,0,0,1
0.3,26.01454734802246,0.0115320092249382,4.616666793823242,0.2,28.92954635620117,0.0069133472588007,12.229999542236328,0.3999999999999995,0.5007940041938144,0.0793693923936912,0.0163329625503403,3,3,1
0.1,33.87636184692383,0.0029519108472115,2.930000066757202,0.2,25.085453033447266,0.0079727481793262,15.15999984741211,0.6666666666666654,0.9191751101645192,0.1070317459870484,0.0706911083827582,0,0,0
0.1,38.934547424316406,0.0025684130576934,5.150000095367432,0.3,34.95424270629883,0.0085826491084566,4.950000286102295,0.9999999999999986,1.0786839784677802,0.0428045451424555,4.382644736323341e-05,0,0,0
0.7,33.52623748779297,0.0208791696430251,4.504285335540772,0.3,37.6136360168457,0.0079758308892454,4.650000095367432,0.7999999999999996,0.8943572008843413,0.0914784359288665,0.1885091046313156,1,1,1
0.2,21.41409111022949,0.0093396445812472,7.579999923706055,0.1,25.06999969482422,0.0039888313209928,4.349999904632568,0.6666666666666654,0.8029144966761457,0.080582668606773,0.0001441983368362,0,0,0
0.4,24.340681076049805,0.0164333939034091,7.755000114440918,0.4,22.365909576416016,0.017884360957167,4.422500133514404,0.0,0.0845607213905833,0.0570320941181573,0.0696125503923641,0,0,0
0.2,29.229999542236328,0.006842285430453,10.65999984741211,0.1,34.772727966308594,0.0028758169361025,4.139999866485596,0.6666666666666654,0.8163051478033619,0.1100087778680378,0.0,0,0,0
0.4,29.62045669555664,0.0135041807123787,4.849999904632568,0.3,34.38181686401367,0.0087255423756849,4.313333034515381,0.2857142857142855,0.429932331389163,0.1782763904660932,0.0599689440938377,1,0,2
0.2,25.15909194946289,0.0079494124987393,12.779999732971191,0.2,25.21227264404297,0.0079326446617356,11.469999313354492,0.0,0.0021115447242389,0.0172252626677975,2.040771285502426e-05,0,0,0
0.4,8.999773025512695,0.0444455653343733,4.472499847412109,0.5,15.29981803894043,0.0326801272229113,4.567999839782715,0.2222222222222221,0.3050977624018868,0.2709212558516841,3.506884706193269,3,3,1
0.2,24.075908660888672,0.0083070592606497,6.670000076293945,0.3,23.15393829345703,0.0129567590704326,12.226666450500488,0.3999999999999995,0.4373344182484673,0.0249231781932953,0.0194412400360057,0,0,0
0.3,24.07181739807129,0.0124627067013238,6.1999993324279785,0.2,30.435909271240234,0.0065711853132963,4.345000267028809,0.3999999999999995,0.619055880268897,0.1314883315518178,0.0019150826153745,1,0,1
0.3,28.142120361328125,0.0106601775611847,5.473333358764648,0.2,23.65045547485352,0.0084564967559564,17.479999542236328,0.3999999999999995,0.2305506458570629,0.060773619883018,0.2223773941975008,1,0,1
0.2,24.73227310180664,0.0080866000135419,7.224999904632568,0.4,24.050682067871094,0.0166315449545747,7.477499961853027,0.6666666666666661,0.6913904706080553,0.0279640032573926,0.0021927052034118,0,0,0
0.4,28.95136260986328,0.0138162754337411,4.877500057220459,0.3,34.03818130493164,0.0088136318833381,4.786666870117188,0.2857142857142855,0.442126737887867,0.0549416294258178,0.0181776233046223,0,0,0
0.4,20.651817321777344,0.019368755483721,5.12999963760376,0.2,25.63909149169922,0.0078005884126098,4.5,0.6666666666666661,0.8515602817094613,0.0624625360003795,1.590495770329682e-05,0,0,0
0.3,35.89908981323242,0.0083567578331585,5.019999980926514,0.4,33.94841003417969,0.0117825842093124,4.675000190734863,0.2857142857142855,0.340212343474674,0.0258259969356798,0.001316155825356,0,0,1
0.2,42.37318420410156,0.0047199662653777,4.545000076293945,0.3,24.456361770629883,0.012266746902651,5.62666654586792,0.3999999999999995,0.8885510178009578,0.2515372369345934,0.0495707778958891,3,2,2
0.3,32.10848617553711,0.0093433243274033,4.916666507720947,0.3,33.310604095458984,0.0090061410816889,5.896667003631592,0.0,0.0367512881925438,0.0916436626817296,0.0019345818288866,0,0,0
0.4,27.214773178100582,0.0146978994600572,7.552500247955322,0.4,25.00159072875977,0.0159989819983676,5.910000324249268,0.0,0.0847696884175351,0.0598174562493117,0.1030762078003467,3,3,1
0.1,34.10727310180664,0.0029319259766533,4.949999809265137,0.6,34.25984573364258,0.017513213709856,4.34499979019165,1.4285714285714275,1.426381815608004,0.046927992736578,0.0010894726233725,0,0,1
0.4,30.612045288085938,0.0130667518695872,5.887499809265137,0.3,25.03302955627441,0.0119841667316209,9.300000190734863,0.2857142857142855,0.0864307736734258,0.095930064170159,0.1703945765355578,3,3,1
0.3,33.24454498291016,0.0090240368804629,4.983333587646484,0.5,33.15381622314453,0.015081220111576,4.366000175476074,0.4999999999999996,0.50256118265929,0.0637710370880016,0.0332175864913109,0,0,0
0.3,23.28939247131348,0.0128814008510316,7.073333740234375,0.4,24.826818466186523,0.0161116093286287,9.725000381469728,0.2857142857142855,0.2228267059943312,0.0322216730820001,0.0021930358307814,0,0,0
0.2,35.03727340698242,0.0057082067339217,5.204999923706055,0.8,34.073638916015625,0.0234785607129255,4.711249828338623,1.1999999999999993,1.2176993571737336,0.0640944210462597,0.0098279549635209,0,0,1
0.3,24.031211853027344,0.0124837649401436,14.586666107177734,0.1,23.35818290710449,0.0042811549339131,17.989999771118164,0.9999999999999986,0.978544492648944,0.0175049912034275,0.0103750613566496,0,0,0
0.3,31.152727127075195,0.0096299755323589,4.849999904632568,0.3,30.18424415588379,0.009938960155857,8.623333930969238,0.0,0.0315790933570385,0.0511506799051619,0.0068035886053381,1,0,1
0.2,33.430908203125,0.0059824877859973,4.599999904632568,0.3,37.54302978515625,0.0079908308337598,4.75,0.3999999999999995,0.2874539831822897,0.0681430207813802,0.04796420482673,0,0,0
0.4,35.71886444091797,0.0111985642953913,4.952500343322754,0.2,36.93272399902344,0.0054152517968965,4.800000190734863,0.6666666666666661,0.6962051904714146,0.076011480354901,0.0016716528564357,0,0,1
0.2,39.25499725341797,0.0050948927268764,4.295000076293945,0.2,40.00045394897461,0.004999943257022,4.5,0.0,0.0188114933230983,0.0345528488003805,0.0050701619931072,0,0,0
0.4,34.48931884765625,0.0115977935594158,4.447499752044678,0.5,29.99981689453125,0.0166667683925474,7.094000339508057,0.2222222222222221,0.3586805867889333,0.1520058994373296,0.0,0,0,2
0.2,36.88909149169922,0.0054216569699201,4.599999904632568,0.1,37.2136344909668,0.0026871871390114,4.75,0.6666666666666654,0.6744413369338763,0.0182221253427991,0.0466844953251486,0,0,0
0.3,30.037878036499023,0.0099873899093491,4.950000286102295,0.3,34.05939102172852,0.0088081433930689,4.75,0.0,0.1254815702545983,0.15835235655301,0.0189972025352334,0,0,0
0.1,25.866363525390625,0.0038660246888525,16.979999542236328,0.1,26.04818153381348,0.0038390395840179,5.050000190734863,0.0,0.0070045112873646,0.1039797644607059,0.0388844479910234,0,0,0
0.2,22.73227310180664,0.0087980642808701,8.994999885559082,0.2,23.76681900024414,0.0084150933281368,18.49499893188477,0.0,0.0444974665813619,0.0178180703842799,0.013065897920541,0,0,0
0.2,26.075454711914062,0.0076700484117966,8.6899995803833,0.2,22.97818183898925,0.0087039088384544,15.010000228881836,0.0,0.1262810707096196,0.0766466367940278,0.0083992066124825,1,0,1
0.2,24.95136260986328,0.0080155943034923,11.470000267028809,0.2,22.34000015258789,0.0089525514160223,15.005000114440918,0.0,0.1104371836519953,0.0527040820643637,0.0071473554736806,0,0,0
0.4,34.0625,0.0117431192660547,4.397500038146973,0.4,36.65499877929688,0.0109125634516706,4.727499961853027,0.0,0.0733198663427712,0.0544191302255522,0.02712574425968,0,0,0
0.3,34.80575942993164,0.0086192631597057,4.579999923706055,0.4,34.77727127075195,0.0115017649569416,4.494999885559082,0.2857142857142855,0.2865163529939825,0.0491000029805922,0.0200599201933077,0,0,1
0.3,25.4624252319336,0.0117820669974415,14.420001029968262,0.2,25.30636405944824,0.0079031503510407,18.69499969482422,0.3999999999999995,0.3940943681477348,0.0272345961587531,0.0135556293722601,0,0,0
0.5,32.45909118652344,0.01540400490965,4.892000198364258,0.3,33.823028564453125,0.0088696965568388,5.12000036239624,0.4999999999999996,0.5383858215304839,0.054226609672335,0.0285708752771467,0,0,1
0.3,33.79030227661133,0.008878286957724,4.343332767486572,0.5,32.12290954589844,0.015565215202115,4.7300004959106445,0.4999999999999996,0.5471334018066482,0.0374591913060699,7.840587703892034e-05,0,0,0
0.4,23.77409172058105,0.0168250381424122,13.467500686645508,0.4,22.38318252563477,0.017870559717854,13.922499656677246,0.0,0.0602682553361643,0.0407398832144211,0.0249036693780428,0,0,0
0.5,29.760364532470703,0.0168008694737071,4.425999641418457,0.6,31.890756607055664,0.0188142290693484,5.059999942779541,0.1818181818181817,0.1130621381382499,0.0634515558418786,0.0754122042570637,1,1,1
0.3,25.640304565429688,0.0117003290360471,13.103333473205566,0.2,26.88272857666016,0.0074397209877584,10.864999771118164,0.3999999999999995,0.4452034391748246,0.0680094784526842,0.144961337642092,1,0,1
0.4,30.059545516967773,0.013306921083494,5.735000133514404,0.6,30.4534854888916,0.0197021782685216,4.414999961853027,0.3999999999999998,0.3874845003692437,0.0316688107109407,0.0074339449106754,0,0,0
0.4,23.56590843200684,0.0169736719954622,11.77750015258789,0.5,22.608726501464844,0.0221153544392508,7.335999965667725,0.2222222222222221,0.2630754926770022,0.0782795457024935,0.0069352464747441,1,0,1
0.2,38.82454681396485,0.0051513801554035,4.699999809265137,0.3,35.487274169921875,0.008453734670167,4.650000095367432,0.3999999999999995,0.485457793940301,0.0258660716996304,0.0283128179466033,2,2,1
0.4,24.15591049194336,0.0165590943108269,12.809999465942385,0.1,30.200000762939453,0.0033112581944936,4.550000190734863,1.1999999999999986,1.3334273876404252,0.1174641057354283,0.0006214828744668,0,0,0
0.2,28.772274017333984,0.0069511363571576,5.909999847412109,0.5,23.04527282714844,0.0216964235463923,7.37600040435791,0.8571428571428565,1.0294270952833506,0.1342438155189592,0.0032797603163966,1,0,1
0.5,22.23963737487793,0.0224823809656528,7.208000183105469,0.4,25.06454467773437,0.0159587977816056,5.357500076293945,0.2222222222222221,0.3394059910044805,0.0507311811543703,0.1850283196200202,0,0,0
0.4,21.97340965270996,0.0182038202683146,4.220000267028809,0.4,21.65522766113281,0.0184712904550945,4.319999694824219,0.0,0.0145859238870227,0.0374039530794303,0.3554759209279587,0,0,0
0.6,29.228790283203125,0.0205277055323353,6.131666660308838,0.6,31.32196998596192,0.01915588324326,4.683333396911621,0.0,0.0691380155576528,0.0876622413530185,0.0530894663846833,0,0,0
0.2,21.68909072875977,0.0092212256613777,14.600000381469728,0.3,24.619394302368164,0.0121855150583916,5.253333568572998,0.3999999999999995,0.2769491568864546,0.0625466215449075,0.0071300332144545,0,0,0
0.4,36.63932037353516,0.010917233068791,4.877500057220459,0.1,31.823637008666992,0.0031423183960011,4.849999904632568,1.1999999999999986,1.1059975408545146,0.0226251531357292,0.033575923229962,2,1,1
0.3,26.09181785583496,0.0114978573611688,16.77666664123535,0.3,24.4660587310791,0.0122618850587037,14.75333309173584,0.0,0.06431279296158,0.0379343881934815,0.0107649624942238,0,0,0
0.3,31.28060340881348,0.0095906078306489,4.516666889190674,0.4,31.7615909576416,0.0125938275741111,7.854999542236328,0.2857142857142855,0.2707501623248503,0.1192851702662277,0.0,1,0,2
0.2,20.03499984741211,0.0099825306475269,15.969999313354492,0.3,29.030303955078125,0.0103340288983612,7.916666507720947,0.3999999999999995,0.0346021431473523,0.1861830765123667,0.5903772893721254,1,0,1
0.3,26.51666831970215,0.011313638515329,4.683332920074463,0.3,25.801513671875,0.0116272248138295,16.64000129699707,0.0,0.0273386658558661,0.0420136943937775,0.021263383082586,0,0,0
0.2,35.461814880371094,0.0056398692699368,5.710000038146973,0.2,29.098182678222656,0.0068732814764296,3.989999771118164,0.0,0.1971385515116133,0.0992054438329152,0.0400375208293418,0,0,0
0.3,37.01606369018555,0.0081045894698828,4.616666316986084,0.2,39.02227020263672,0.0051252784361705,4.949999809265137,0.3999999999999995,0.450391652413803,0.0638674306753521,0.0008510468407301,0,0,0
0.4,39.84000015258789,0.010040160604116,5.535000324249268,0.3,36.19181823730469,0.00828916629811,5.793333053588867,0.2857142857142855,0.1910593133447918,0.0753808841051034,0.0482596553517187,2,2,3
0.2,37.53181838989258,0.0053288118876184,5.100000381469727,0.1,34.436363220214844,0.0029039071100659,4.650000095367432,0.6666666666666654,0.5890896502683661,0.0211261147317079,0.0,0,0,0
0.3,23.608789443969727,0.0127071318379949,14.720001220703123,0.2,25.870454788208008,0.00773082659881,15.40999984741211,0.3999999999999995,0.4869669595005115,0.036938418337429,0.0008938795670362,0,0,0
0.2,30.39181900024414,0.0065807183175968,4.550000190734863,0.5,23.948728561401367,0.0208779350735904,4.708000183105469,0.8571428571428565,1.0413632855412518,0.114861957988299,0.0331652142470514,1,1,0
0.4,30.606365203857425,0.0130691768635621,5.407500267028809,0.6,29.64227294921875,0.0202413627668789,4.869999408721924,0.3999999999999998,0.430625620772713,0.0377465316427638,0.0001100850098841,0,0,0
0.4,33.0,0.0121212121212117,4.525000095367432,0.6,31.73060607910156,0.0189091881353994,4.934999942779541,0.3999999999999998,0.4375048957185815,0.0253424109922211,0.0311797289967076,0,0,0
0.4,20.88886260986328,0.0191489602603403,10.155000686645508,0.1,23.154544830322266,0.0043188065553782,11.31999969482422,1.1999999999999986,1.2638743022644694,0.0600350841989809,0.3384582768346852,0,0,0
0.2,24.170455932617188,0.0082745646403011,12.984999656677246,0.3,26.10212135314941,0.0114933187207709,14.449999809265137,0.3999999999999995,0.3256549041368811,0.0351392496023697,0.0122772044151447,1,2,0
0.4,31.740455627441406,0.0126022135502732,4.570000171661377,0.6,33.70045471191406,0.0178039140756123,4.715000152587891,0.3999999999999998,0.3421481741667379,0.034114855103552,0.0604731766744922,0,0,0
0.2,29.28409194946289,0.0068296466335764,4.850000381469727,0.5,33.12200164794922,0.0150957060299205,4.9720001220703125,0.8571428571428565,0.7540183752761493,0.0660615177578779,0.0014431818303115,0,0,0
0.3,37.46212387084961,0.0080080884104232,5.559999942779541,0.5,34.68399810791016,0.0144158697750001,5.377999782562256,0.4999999999999996,0.5715120686179008,0.0755230816026856,0.0495748273928679,0,0,1
0.6,29.79318046569824,0.0201388368284741,4.630000114440918,0.4,33.592952728271484,0.0119072593360735,5.382500171661377,0.3999999999999998,0.5137335574438294,0.0789735838780762,0.097079727279827,2,2,2
0.5,28.455272674560547,0.0175714359063932,4.425999641418457,0.2,28.615909576416016,0.0069891190935557,7.630000114440918,0.8571428571428565,0.8617327102631545,0.0737117387778713,0.018198198263306,2,2,1
0.3,36.46514892578125,0.0082270334507776,4.579999923706055,0.1,23.77090835571289,0.0042068228316551,17.079999923706055,0.9999999999999986,0.6466554748267108,0.1956199793038519,0.0022226578912595,2,1,3
0.3,26.12151527404785,0.0114847855054581,9.429999351501465,0.2,26.17636489868164,0.0076404802872405,12.735000610351562,0.3999999999999995,0.4020132593069445,0.0429147978127147,0.000731256211555,0,0,0
0.3,22.86878776550293,0.0131183166801928,11.623332977294922,0.3,22.12545585632324,0.0135590426677807,17.516666412353516,0.0,0.0330412003556392,0.034794297285949,0.0022859669281029,3,3,1
0.2,24.28499984741211,0.0082355363910494,16.270000457763672,0.4,22.756362915039062,0.017577501356143,13.809999465942385,0.6666666666666661,0.7238175573588962,0.0588375330207006,0.0473212640247978,0,0,0
0.4,29.89363670349121,0.0133807741081322,4.295000076293945,0.5,30.733089447021484,0.0162691095817716,4.427999973297119,0.2222222222222221,0.1948294640105295,0.0784499086917631,0.0178055505920799,2,3,1
0.2,25.967273712158203,0.0077020022285339,10.5600004196167,0.3,29.89848518371582,0.0100339531637336,5.116666793823242,0.3999999999999995,0.2629631033258222,0.0657811406090811,0.0022900306244082,0,0,0
0.2,24.220001220703125,0.0082576378992513,13.139999389648438,0.2,24.635910034179688,0.0081182306528361,10.40999984741211,0.0,0.0170259361781907,0.0361619080148947,0.0231872203163992,0,0,0
0.5,23.317272186279297,0.0214433316215348,4.567999839782715,0.5,21.8094539642334,0.0229258376124389,9.317998886108398,0.0,0.0668259521870337,0.055413488649643,0.1693980283165556,0,0,0
0.5,30.48199844360352,0.0164031239921838,4.690000057220459,0.5,28.501638412475582,0.0175428511429407,4.728000164031982,0.0,0.0671494718428384,0.0378154226610455,0.0171236833398483,0,0,0
0.1,35.328182220458984,0.0028306013418965,5.260000228881836,0.3,37.42333221435547,0.0080163893017766,4.849999904632568,0.9999999999999986,0.9561708182912244,0.0617955970196546,0.000630859481087,0,0,0
0.4,32.90681838989258,0.012155535526426,4.672500133514404,0.4,32.06477355957031,0.0124747489408232,4.267499923706055,0.0,0.0259204001335582,0.0446183952498129,0.0004974512301825,1,1,1
0.3,23.79575538635254,0.0126072904654266,14.723332405090332,0.3,27.25575828552246,0.0110068484192326,11.653332710266112,0.0,0.1355494734752853,0.0379877074486079,0.0092075892310874,0,0,0
0.3,26.110605239868164,0.0114895842989468,7.006666660308838,0.3,25.365453720092773,0.0118271095526412,15.783332824707031,0.0,0.0289513818590848,0.0353497365479704,0.0057902258768889,0,0,0
0.2,32.1595458984375,0.0062189932852786,9.100000381469728,0.3,33.733333587646484,0.008893280565365,4.7166666984558105,0.3999999999999995,0.353922554145892,0.1418980698883475,0.0,0,0,0
0.3,30.246971130371094,0.0099183484755192,5.320000171661377,0.4,28.13886260986328,0.014215215644849,4.142499923706055,0.2857142857142855,0.3560905590155228,0.0497722741669747,0.0219732429238148,1,0,2
0.4,27.02272605895996,0.0148023555849709,8.237499237060547,0.2,29.937728881835938,0.0066805334763165,11.619999885559082,0.6666666666666661,0.7561200996275029,0.1721883544562707,0.0824031286746972,0,0,1
0.4,23.77159118652344,0.0168268079684438,9.2475004196167,0.3,21.441818237304688,0.0139913507651157,13.140000343322754,0.2857142857142855,0.1840121097332305,0.0956346090642624,0.189348236617973,0,0,1
0.2,22.437728881835938,0.0089135580990952,12.68000030517578,0.2,23.160907745361328,0.008635240129569,16.520000457763672,0.0,0.0317193195681617,0.0437792566745605,0.0187775021085056,0,0,0
0.1,35.828182220458984,0.0027910989004319,4.449999809265137,0.3,39.8115119934082,0.0075355088259311,4.683333873748779,0.9999999999999986,0.9188709499221528,0.0316867106493264,0.0,0,0,0
0.7,28.756494522094727,0.0243423272423604,4.9957146644592285,0.5,24.74800109863281,0.0202036519235326,6.791999816894531,0.3333333333333332,0.1858158871495396,0.0629767341908093,0.0259102813540272,2,3,1
0.3,38.20605850219727,0.0078521577927945,5.12000036239624,0.4,32.5672721862793,0.0122822690740586,4.902500152587891,0.2857142857142855,0.4400533782818362,0.0625651930203578,0.0289502667684987,0,0,0
0.2,31.881362915039062,0.0062732575308331,4.444999694824219,0.1,23.16636276245117,0.0043166033885163,16.56999969482422,0.6666666666666654,0.3695334919349685,0.1259882040510334,0.0072072508128787,0,0,0
0.3,40.23697280883789,0.0074558292798333,5.019999980926514,0.2,38.03363800048828,0.0052585030124498,5.105000019073486,0.3999999999999995,0.3456455623260382,0.0182282315847211,0.0095222809842174,0,0,0
0.4,31.71954345703125,0.0126105219812462,4.699999809265137,0.6,32.64181900024414,0.0183813285649152,4.481666564941406,0.3999999999999998,0.3724080028763185,0.0326532425369094,0.0532476971307143,0,0,0
0.5,23.998363494873047,0.0208347540075721,13.03600025177002,0.1,24.85091018676757,0.0040239974813173,11.31999969482422,1.333333333333332,1.3525020782935908,0.030170328931307,0.1208927429127486,0,0,1
0.1,23.08636283874512,0.004331561480623,8.390000343322754,0.1,25.12272834777832,0.0039804593918175,17.479999542236328,0.0,0.0844805599489038,0.022177285744946,0.0004795041210472,0,0,0
0.5,33.28163528442383,0.0150233002593472,4.303999900817871,0.4,37.50590896606445,0.0106649861588986,4.852499961853027,0.2222222222222221,0.339323069626992,0.0452998580918678,6.143801614597719e-05,1,1,1
0.1,25.078182220458984,0.0039875298425104,17.690000534057617,0.2,23.825908660888672,0.0083942233996851,10.354999542236328,0.6666666666666654,0.7118044546642076,0.0300158145982829,0.0,0,0,0
0.3,22.9403018951416,0.0130774216211828,8.65999984741211,0.3,25.427879333496094,0.011798073919786,8.793334007263184,0.0,0.1028600776446543,0.0735258362761071,0.0516366031474232,0,0,0
0.1,23.4490909576416,0.0042645576402358,7.980000019073486,0.3,25.62848472595215,0.0117057252197278,12.563334465026855,0.9999999999999986,0.9318767419136365,0.0569426946173515,0.0006562204157769,0,0,0
0.7,28.636104583740234,0.0244446655777839,4.807143211364746,0.4,31.622045516967773,0.0126494030813204,4.800000190734863,0.5454545454545452,0.6359648818716372,0.0600663138977239,0.2956543336417383,1,1,1
0.3,33.00727462768555,0.0090889055029208,5.016666889190674,0.6,31.04121398925781,0.0193291409352616,4.633333206176758,0.6666666666666663,0.7206853894489605,0.077557321921838,0.4248686228484353,1,1,0
0.7,32.47233581542969,0.0215568108182523,4.951428890228272,0.3,37.628177642822266,0.0079727485834599,4.679999828338623,0.7999999999999996,0.9200314877711144,0.0603345965326296,1.3615137234127743,0,1,1
0.4,22.540000915527344,0.0177462282055379,14.524999618530272,0.3,23.80303001403809,0.0126034374540997,14.25,0.2857142857142855,0.3389026297101739,0.0209244179020803,0.0002626446205627,0,0,0
0.5,23.851634979248047,0.0209629235243202,6.852000236511231,0.6,21.733787536621094,0.0276067850110792,6.450000286102295,0.1818181818181817,0.2735804552714745,0.040312110626049,0.1387545597189322,1,2,1
0.2,34.24591064453125,0.0058401133518092,7.935000419616699,0.3,34.87727355957031,0.0086015897856118,4.650000095367432,0.3999999999999995,0.3824308542455394,0.0513745009141585,0.0,0,0,0
0.2,35.73363494873047,0.0055969676828833,5.0,0.4,34.62818145751953,0.0115512852007747,4.675000190734863,0.6666666666666661,0.6944517973099271,0.037175905227145,0.0781879729591327,0,0,0
0.5,31.825817108154297,0.0157105157206435,4.567999839782715,0.4,31.93363571166992,0.0125259774242934,4.650000095367432,0.2222222222222221,0.2255618840486862,0.0754180720591394,0.0544474684427427,1,0,1
0.7,31.40766334533692,0.0222875542285098,4.8085713386535645,0.4,34.90227508544922,0.0114605709519133,4.902500152587891,0.5454545454545452,0.6416346519229122,0.0392451288227501,0.0054022508251913,1,0,1
0.8,26.80170440673828,0.0298488479635213,4.485000133514404,0.5,36.13036346435547,0.013838775812296,4.605999946594238,0.4615384615384613,0.7329339875924642,0.1030074801055655,0.0062662392107968,0,0,0
0.2,34.73681640625,0.0057575800171488,4.900000095367432,0.4,32.907501220703125,0.0121552832990046,4.550000190734863,0.6666666666666661,0.7143138613786794,0.0330333308816295,0.0351958240294351,0,0,0
0.6,29.666061401367188,0.020225131738328,4.7166666984558105,0.8,31.44113540649414,0.0254443737370481,4.295000076293945,0.2857142857142856,0.2285657330594034,0.0270682441127487,0.1857232096584427,2,2,0
0.4,26.820226669311523,0.0149141170554563,4.042500019073486,0.2,26.86000061035156,0.0074460162120366,6.775000095367432,0.6666666666666661,0.6679835718399852,0.0831067361124077,0.0705971465877928,0,0,0
